5af9a004200d145b3615a078,敦煌,dest,185.95418314490456
5af9a005200d145b3615a07c,中山,dest,1109.0729876463747
5af9a005200d145b3615a081,太原,dest,379.32943203789875
5af9a009200d145b3615a086,绍兴,dest,198.60930342444607
5af9a00b200d145b3615a089,陕西,dest,246.91850117241793
5afa3701200d145b3615fd44,无锡,dest,487.23057370207823
5afa3701200d145b3615fd42,鼋头渚,poi,45.07552094503097
5afa3786200d145b3615fe43,广东,dest,230.37229368664757
5afa401b200d145b3616042a,师宗,dest,17.99906638405203
5af9a07f200d145b3615a0f5,大城,dest,123.75350355720659
5af9a07f200d145b3615a0f7,大连,dest,362.0688869816082
5af9a07f200d145b3615a0f9,永和,dest,25.388056981377424
5af9a07f200d145b3615a0fb,杨柳青,dest,27.235405637472077
5af9a07f200d145b3615a0fd,佛罗伦萨,dest,28.162633055420493
5af9a07f200d145b3615a0ee,辽宁路小吃街,poi,18.274737628571376
5af9a07f200d145b3615a0f1,三合益餐厅,poi,4.499999987376739
5afa3773200d145b3615fdca,老街,dest,575.312445057443
5afa3773200d145b3615fdce,塔里,dest,30.379694929845787
5afa3773200d145b3615fdd4,周庄,dest,81.62119062454437
5afa3773200d145b3615fdb2,旅馆,poi,7.5
5afa3773200d145b3615fdb4,拙政园,poi,178.77823221067143
5afa3773200d145b3615fdb6,狮子林,poi,118.88453683600375
5afa3773200d145b3615fdb8,协和菜馆(凤凰街店),poi,11.83515752424293
5afa3773200d145b3615fdbb,金鸡湖,poi,42.38583182205543
5afa3773200d145b3615fdbe,哑巴生煎,poi,22.348813535128613
5afa3773200d145b3615fdc1,苏州博物馆,poi,153.1481406785892
5afa3773200d145b3615fdc3,虎丘,poi,162.84747172917162
5afa4015200d145b36160409,恩施,dest,147.52817686184048
5afa377c200d145b3615fdfa,安康,dest,76.42574631409057
5afa377c200d145b3615fdfe,江都,dest,4
5afa377c200d145b3615fe00,凤凰城,dest,32.24891580918717
5afa377c200d145b3615fe02,贵州,dest,155.1521742121196
5af9a20c200d145b3615a26a,徽州,dest,210.04171134245266
5af9a20c200d145b3615a26c,林同,dest,9.937220646320252
5af9a20c200d145b3615a26e,白山,dest,8.604879969547008
5af9a20c200d145b3615a270,三河古镇,dest,8.604879969547008
5af9a20c200d145b3615a272,巢湖,dest,21.916789833620047
5af9a20c200d145b3615a263,巢湖,poi,9.936458722535066
5af9a20c200d145b3615a265,中庙,poi,4
5af9a1ea200d145b3615a22a,平遥,dest,239.54137926206687
5afa4019200d145b36160416,都安,dest,57.97187856797526
5afa4019200d145b36160418,金沙,dest,87.85400575066326
5afa4019200d145b3616041a,大关,dest,143.75198759041706
5afa4019200d145b3616041c,崂山,dest,42.288144125157444
5afa4019200d145b36160412,旅舍,poi,4.5
5af9a204200d145b3615a243,盖州,dest,15.980781266695256
5af9a204200d145b3615a245,沈阳,dest,226.40234436788
5af9a204200d145b3615a247,营口,dest,15.716069479105938
5af9a204200d145b3615a24a,瓦房店,dest,8.864744057102861
5af9a204200d145b3615a24c,旅顺,dest,27.062263952202485
5af9a204200d145b3615a24e,花都,dest,204.1632721489445
5af9a204200d145b3615a250,白玉,dest,77.85138107572354
5af9a207200d145b3615a255,始信峰,poi,19.186229653461833
5af9a209200d145b3615a25c,东山岛,dest,14.999994242046611
5af9a22f200d145b3615a29f,黄石,dest,29.163461299967953
5af9a22f200d145b3615a2a1,怀化,dest,57.61133355240026
5af9a22f200d145b3615a2a6,麻阳,dest,35.91142048619734
5af9a22f200d145b3615a2a8,新城,dest,103.28091951913038
5af9a232200d145b3615a2ba,北海,dest,374.35311339429813
5af9a232200d145b3615a2bd,白银,dest,39.90542171599945
5af9a232200d145b3615a2bf,嘉善,dest,37.677045125647595
5af9a21c200d145b3615a287,川西,dest,42.68921177460764
5af9a21c200d145b3615a283,长坪沟,poi,20.800439804836834
5af9a21c200d145b3615a285,日隆镇,poi,9.0
5afa3786200d145b3615fe2c,广州,dest,653.6824355738227
5af9a23b200d145b3615a2d0,武汉,dest,1068.4970355070534
5afa3786200d145b3615fe2f,如东,dest,11.715076853587473
5afa3786200d145b3615fe32,惠州,dest,95.01395763792705
5afa3786200d145b3615fe34,深圳,dest,477.1949192745506
5afa3786200d145b3615fe36,吉安,dest,9.0
5afa3786200d145b3615fe38,南昌,dest,139.94179847979288
5afa3786200d145b3615fe3a,东莞,dest,98.78803863735217
5afa3786200d145b3615fe3d,开封,dest,361.04250039962386
5afa3786200d145b3615fe41,滨海,dest,86.06258759856394
5afa3786200d145b3615fe45,长白,dest,23.18649362204127
5afa3786200d145b3615fe47,天长,dest,66.13958412475863
5afa3786200d145b3615fe49,九寨沟,dest,175.32810689831012
5afa3786200d145b3615fe4b,泸沽湖,dest,215.01511575553508
5afa3786200d145b3615fe4d,大理,dest,224.89592204167658
5af9a220200d145b3615a28e,五台山,dest,87.52233873983232
5afa3788200d145b3615fe55,五峰,dest,25.791660343734932
5af9a250200d145b3615a30d,兰州,dest,77.4973861758658
5afa3788200d145b3615fe59,柯坪,dest,14.999993944928939
5af9a230200d145b3615a2ae,泰安,dest,136.01566249063458
5af9a230200d145b3615a2b0,比如,dest,354.4513964608242
5af9a23a200d145b3615a2cb,千岛湖,dest,85.96289915244617
5af9a24d200d145b3615a2e1,鹫峰,dest,8.681465359626818
5af9a24d200d145b3615a2ea,王家大院,dest,74.33400605917093
5af9a24d200d145b3615a2ec,乔家大院,dest,92.55164459523752
5af9a24d200d145b3615a2e4,山西晋祠宾馆,poi,3
5afa3789200d145b3615fe5e,门头沟,dest,19.781224548635866
5afa3789200d145b3615fe60,京都,dest,98.30291082371052
5afa3789200d145b3615fe62,戒台寺,dest,3
5af9a250200d145b3615a301,玉门,dest,49.139618433082774
5af9a250200d145b3615a303,菩萨,dest,160.89126053864618
5af9a250200d145b3615a306,内蒙古,dest,60.661955941357625
